speaker,timestamp,words,tags,
Ashley Blanchard,0:05,"There you go, <laugh>. Alright. And this is just this one, right? The recording?",,
,0:22,I believe so.,,
,0:24,"Okay, good. Alright. Alright. Hi. And thank you for coming to share your story with us today as part of the Children of the Struggle Oral history collection. We are at New Day Christian Church in Morganton, North Carolina on Saturday, November 9th, 2024. And we are talking with Carol Largent. My name is Ashley Blanchard and I'll be your primary interviewer. We also have in the room Sarah Wiederhold, Samantha Kinton and Sarah Proper. We are all students of Appalachian State University and we are conducting these interviews as part of a class project. We have a standard set of 22 questions and we may or may not get through all of them depending on what you'd like to share with us. If there is any question you prefer not to answer- answer, we'll be happy to move on to another one. Again, thank you so much for your participation. Let's get started. So we're gonna start with some general just background questions. If you'd like to introduce yourself and say your name, um, and then if you had any nickname or different name when you were in school.",,
Carol Largent,1:25,"Oh, my name is Carol Irvin and- Irvin Largent. I was Carol Irvin when I was in school and didn't have any nicknames that I know of. Just plain old Carol.",,
Ashley Blanchard,1:34,Alright. And what school did you attend before Desegregation?,,
Carol Largent,1:38,"Uh, I attended Mountain View Elementary School from kindergarten, actually, all the way through the fourth grade.",,
Ashley Blanchard,1:45,Alright. And what school did you integrate into?,,
Carol Largent,1:49,Hillcrest Elementary.,,
Ashley Blanchard,1:51,Alright. How old were you when your school was integrated?,,
Carol Largent,1:54,"I would think I was around nine, eight or nine, probably about nine years old. I was in a fourth grade at the time.",,
Ashley Blanchard,1:59,"Alright. Um, and kinda stepping outside of school, what do you remember that it was like being black in Burke County when you were a child? And do you have any comparison if you traveled outside of Burke County? Um, any differences between the two?",,
Carol Largent,2:16,"Well, I think during that time, um, I guess to describe what the county was like, it was probably, or really what life was like then it was more, um, community in terms of, and that was more in terms of where you were located. Um, I lived in a neighborhood that was, um, actually not too far from here. That was, um, pre- predominantly my relatives. And that was not uncommon back in those days for families to live in- in community together on the same street, on the same roads, you know, in the same neighborhoods. And, and that was no different for us. Uh, I lived on a, a gravel street that was road that was graveled and there were about six houses out there. And all those houses were all my relatives. So I grew up with my cousins. Uh, there was a lot of them about my age.",,
,3:09,"We all went to school together. Um, but you also seemed to be, it was also easily siloed because you, we didn't travel around a lot in different areas, in different places. Um, it didn't, didn't unless I was going to another relative's house. And so you really, uh, I had a very large family. Uh, my mother had 12 brothers and sisters, so, and they all had kids and they all pretty much lived in this area, so it was really easy for us to go from place to place. But the places we went to were relatives. So I would say that I was, you know, in terms of my growing up and who I was exposed to was pretty limited, uh, to people that were related to me. Um, I had, uh, some experiences outside of that as a, in that my mother was a working mom, a single mom, and she worked outside of the house, outside of the, the, the family.",,
,3:55,"Uh, and there was some times when she was, she did some domestic work, uh, in other words she worked for, for people and was a, a cook or, or, or, uh, uh, cleaned up. And I think she cooked mostly for people 'cause that's what she did all of her life. And, um, so I, I, I had some opportunities to travel outside of my house because of that. Because she would take me to, we, uh, with her to work sometimes, uh, we would go places. Uh, she also, uh, cooked for a catering. She was caterer, she catered some. And so there were places I went, uh, remember going to, to the Elks Lodge or remember going to, you know, restaurants with her while she was cooking and those kind of things. So those are really my activities outside of my house. You know, I didn't have a whole lot of, of other things that we did. My mother did not drive. So in all the time that I was growing up, she never had a driver's license. She walked everywhere she went, or she rode with somebody. So we're very limited in, in, in where we went and the places that we explored. But it was mostly related to her work and her friends, her circle of friends, her people that she knew and our relatives. So.",,
Ashley Blanchard,4:54,"Thank you. Do you remember any specific feelings of your parents or other fam- family members, um, towards desegregation? Um, and or just the general feelings in your community that you were a part of?",,
Carol Largent,5:10,"Not really. Uh, I think the beauty of that for me was my age. You know, when you're eight or nine, you don't pick a stuff like that. You know, it's not like you just go when people tell you to go, you know, you, you end up where they take you. You know, I got outta the car dropped off where I got dropped off. I mean, I didn't have a lot of, I was in a lot of, of decision making for me during that time. Um, I do recall, uh, being in elementary school and thinking, you know, I, I knew something was going, I remember that something was gonna happen. You know, you, you had a feeling that things were gonna be different, something was gonna happen. 'cause there was a, there was a lot of talk about it. Um, go- but all for us, it just meant going to a different school.",,
,5:50,"You know, I didn't really think about it in terms of who I was gonna be in school with or who I wasn't gonna be in school with. But just that it was just gonna be a different place. Uh, like I said, we didn't live, my, my original home is not too far here. Um, so Hillcrest, which is right up the street here, the school right on top of the hill, uh, I had never seen that school. I, even though I didn't live that far from it, I never saw it. I hadn't any reason to travel over here. Didn't have any reason to be over here. So I never knew the school even existed. Um, I don't even know that I knew what school I was gonna be going to until we actually came to it, you know, until I actually got there. So there wasn't a whole lot of chatter about it.",,
,6:29,"Uh, I had brothers that were older than me, but my brothers were, uh, had graduated by the time all that had happened. 'cause they're a lot older than me. And, um, so I wasn't exposed to a lot of discussion about that. The people that I was around were people around my age. So we all kind of were in the same boat together. Uh, just trying to, trying to navigate what we did from day to day. But, so I don't remember any particular discord about it. I don't remember any particular, um, a lot of discussion about it. Um, I do remember my uncle, uh, who lived in the neighborhood with us, uh, piling all of us in the car and driving us over here to Hillcrest so we could see the school. And I think it was in the summertime before school actually started. And that was the first time we even saw it. We never even knew, you know, the building existed <laugh>. So we, you know, that we'd gone there. So that's really all I recall. But I don't recall any particular discussions about, um, um, about that. I mean, at that time, in the, the age that I was, I probably would not have watched television or looked at any kind of news. You know, it would not have been something I",probably,was.
Ashley Blanchard,7:30,"Alright. So you mentioned at the time, because of your age, you didn't have a full understanding of the desegregation that was happening. Um, so as you, as you grew up, did your overall experiences with desegregation change over time? Maybe your perspective, understanding of it?",,
Carol Largent,7:55,"Um, well, if I look at it now, of course my perspective about it is a lot different than it, than it was then. I think, uh, I think I probably didn't really have any particular, um, thoughts about it. I've never been, um, an individual who looked at, I mean, I always, if I liked people, I liked them. It didn't matter to me what they did or who they were, it wasn't a big deal for me. Um, and so I just, I never really thought of it in terms of that. I think the thing that I missed the most, and let put it that way, maybe, um, from the time we, we were segregated to the time things were desegregated, I really missed the teachers. Um, there was a big difference to me if there was, you know, anything that I can recall that, that was like a day and night were the teachers that we had when we were in the schools, when they were segregated.",,
,8:48,"And we had, uh, uh, pretty much all black, you know, all the teachers were African American that were there. Um, the way they treated us and the way they looked at us and the way they approached our education was different. And, and I didn't appreciate that until I got further along in school. You know, when I started realizing the things that I was missing and the things that I wasn't getting anymore. Um, it was, it was a difference to me. I mean, I could tell it was like the atmosphere of the instruction or the, um, I think the way that it was presented, the way things were presented to us, um, was a little bit different. And I just felt I could, I could tell the difference. I could tell that there was a difference in that. I, I appreciated what happened in the schools when they, before segregation, because of, of before it was segregated because African American teachers tended to integrate other things into education.",,
,9:45,"They didn't, we just weren't sitting in class all day. Um, you know, we had, I mean, there was activities that I remember doing that I just, I loved being involved in. I mean, we, we played games, we did things. There was, um, times when we had, uh, they did a lot of, of, of, of talent show type things. There were things that, that involved music and art and things that involved, you know, I mean, we did plays, we did all kinds of things. And they incorporated that in our school time, you know, and our school day. And I think that that was an, an an an avenue for expressing, um, I think some talents for some people, some activities for some people. I think it was a way to, for some people to have a release and not just be sitting and feeling like they were sitting in a structured classroom all day long.",,
,10:29,"And, and I think it was just a different way of, of developing community and a different way of developing relationships that seemed to be a positive thing, you know, back then to, to us it was positive. It wasn't, we didn't feel like it was a waste of our time. It was something we were learning something we were, we were still learning when we were doing this stuff, you know? So it was really interesting to me that that got lost when we got, when schools, um, when, when the, when we went through a a to the other schools. And that just didn't happen. You know, the, the, the focus was different. The things that they asked us to do were different. The ways they asked us to do it were different. Um, so I, I do remember that. I remember that being something that, you know, and, and as time progressed, I would think back, you know, when I, it was in, even in high school, think back in the days when we were in the elementary school, when I was at Mountain View, and the things that we actually did do, and the things that stick in my mind the most are the things I did at, at that elementary school when I was at Mountain View.",,
,11:27,"Because that were things you just, you just remembered, you know, they were just, it was, it was fun times, it was good things. It was things that, that helped us build and grow, I think, as children. So it was really, it was really important.",,
Ashley Blanchard,11:37,"Mm-Hmm <affirmative>. And when you did integrate into your new school, you mentioned the structure of the classes were different. Do you remember anything different about the resources that you had, the materials or anything else?",,
Carol Largent,11:54,"Oh, absolutely. Yeah, we had, it was definitely, I can, you know, recall, and I tell the story about that time too, because when we went to Hillcrest, um, the first, and I don't know how long it lasted, it may have only been a day, it just seemed like it was forever. But, you know, when we first went to school, it was like, they put all of the kids, African American kids were in the gym. And it was the first day, I think for sure, you know, maybe a day or two, I don't know that we were in the gym and we were segregated from the other kids. Um, I remember, and now we weren't all that way because the kids, there were some kids who voluntarily went to Hillcrest the year before I went. So the year I went was the year we had to go.",,
,12:37,"But the year before I went, there were some of the kids that had already entered had already, uh, entered, uh, Hillcrest. And so I had a few friends that were, were already in classes, but we had not been assigned classes. And I think that they assigned them based on a, in alphabetical order, because I was in classes with people that, you know, like Harry Baker, and he was in my class and Carl Evans, and my name is Irvin, so the A, B, C, D, Z. And we were together, and I think we were the only three African Americans in our class. I don't remember anybody else in there. There could have been somebody else there, but I just remember those two because they sat near me, you know, <laugh> as we were in, in, in alphabetical order in class. But when we were in, in the gym, um, I remember they gave us new books and um, I remember the books were cleaner.",,
,13:20,"They were neater than any books that I'd seen before. Uh, I remember, and I don't, you know, y'all probably don't know this had a luxury of doing all this, but you put your name in your book, you know, they had a little section in the book where you wrote your name in there. And I can remember having, you know, I mean, when I was at the other school, when I was at Mountain View, like we had books that had lots of names in 'em, you know, people, like many people that had 'em before us. But when I went there that, like, I had books that my name was only the second name, you know, or the third name. 'cause all that, it was like a new book, you know. And, um, we saw, I saw a lot of that, um, you know, and noticed that right off the bat.",,
,13:55,"Um, when we were there, um, you know, I, I just remember we were in a gym and you could, the gym was right at, with the auditorium was right across the hall from the cafeteria. So people were passing by there quite a bit, you know, especially during lunchtime. And I can remember looking in the window at those people going down the hall and wondering why we were standing in the gym. I didn't understand that. I didn't, nobody told us that, you know, you're only gonna be in here for a few minutes. You know, we, we didn't know. It was like, we were just in there and nothing structured was going on. We were just walking around. We could do whatever. I mean, somebody would come every now and then tell us to sit down. But that was about it. You know, we weren't really having class or anything.",,
,14:33,"Um, so I really didn't understand what was going on. And, and it wasn't a lot of explanation. Um, but then I, I do remember going to our classrooms when we were, we were actually assigned a classroom and went to the classroom. And like I said, I don't know, it may have been the next day, it might have been two or three day, I don't know how many days we stayed in that gym, but, um, just didn't understand that process, you know, and not a lot of explanation for it. But, um, when the classes started, um, I can remember some, some anxiety over that just because I didn't really know. I didn't know anybody. You know, first of all, the teacher, had no clue, you know, who she was. And, and, uh, you know, of course she was, she was a, a Caucasian. And, and I had never had that before.",,
,15:12,"And, but it didn't matter. I mean, she was, she was nice and she was friendly, and she, uh, seemed to, I think she, I, I felt like she took time to try to make sure that we were transitioning and acclimating. I can remember her coming, coming to my desk and bending down and talking to me several times, just sitting, you know, just stooping down at my level and talking to me in the class. And, and not that she didn't do that to other people, but I distinctly remember her doing that and, and, you know, making sure I understood what was going on, making sure I had what I needed. She was, you know, you got what you have, you do this, you know, she was asking me questions. So I felt like she really cared, you know, she was really, and so I was fortunate that I had somebody like that because the next year I had somebody that wasn't.",,
,15:55,"And so I could distinctly tell the difference that, you know, and, and I think that was just a difference in the individuals. You know, just somebody who, who really saw that there was probably the need for them to, um, make sure that we were okay, that we were transitioning okay. And that kind of thing. And would at least asked you and at least acted like they cared about you till the next year I went to someone who was not that way. And probably just generically, she probably was that way to everybody, <laugh>, you know, but, you know, it just didn't seem to feel the same, um, with her. So, yeah. I don't know if that answered your question or not. I kind of went south on you, but that's, you know, <laugh>.",,
Ashley Blanchard,16:31,"That was wonderful. Um, kind of leads into our next question. Um, in your experience, how were relationships between students of different races, um, or relationships between faculty, um, and their students? And you can pull these stories from any, um, any year you were in school.",,
Carol Largent,16:50,"Well, it definitely got different over time, I think. Um, I think when we, when we first, when schools were first, uh, integrated, I, I didn't really, I didn't experience anything that I would think that would been anything any different than just, you know, elementary school and kids being kids, you know, kind of things. Um, you know, and, and the same thing with the teachers. I mean, I, I, I don't know that there was anything particular that any of them was doing, were doing, or any behaviors that I recognized that would've been any different, you know, with, with, with anything else that was going on. But, um, you know, I, I think there were some people that in the classrooms that I distinctly remember my fifth grade year, which was the, the first year that I was, uh, that the schools were integrated for me. Um, there were a few people in that class who were extremely, um, friendly.",,
,17:42,"You know, they were, you know, they, there was a, one girl in particular, I remember her dad was a preacher. 'cause I remember her talking about that <laugh> in class and, and, and she was very nice, you know, she was very nice. And she, and she and I became friends. A matter of fact, we're still friends to, you know, today. And, um, but there were a few of them that were that way. And there were some that were a little more standoffish, you know, that didn't talk to you as much. And it was maybe a couple of years before you got to be more friendly with 'em. But you have to understand too we changed schools again, right? So, only went to Hillcrest two years. And then after that I was in another school, you know, so I'll look at us. As a matter of fact, this year was my 50th, um, anniversary from graduating from high school.",,
,18:21,"So we had our 50th class reunion just a couple of weeks ago. And we talked about this. We talked about the fact that there wasn't a person that was in that, that in that class, that it didn't change schools at least two or three times, you know, and it wasn't just, you know, we all did that. I mean, I went from Mountain View to, to Hillcrest, from Hillcrest to Morganton Junior High, from Morganton Junior High to West Concord, uh, junior high from West Concord to Morganton High School, from Mortganton High to, to Freedom High School. And I did all that before I graduated, you know, so that, you know, so we were really people of change. I mean, I think we were a, an a, um, a generation where those kind of changes were just common for us, you know? Um, and, and I got, when I went to Freedom, we were only at Freedom for a year because I was the senior class at Freedom when we got over there.",,
,19:07,"So it was my last year. And so I was only over, so I didn't know half the people I graduated with. I mean, we had a class of over 400 students. I didn't know half of 'em, you know, we didn't know who they were. And so that was not a uncommon feeling for us. I mean, we, we did a lot of moving and a lot of transition, you know, during, during school times. And so I think we all kind of stumbled and, and struggled with, you know, making friends and keeping friends and, and, and keeping things done, keeping friendships going. I think there was a lot of people who just wanted things to stay the same. They wanted things to be the same. They didn't want things to change. And, and so, you know, when, and I talk again about our reunion class, and we were talking about, about this situation where there were people that, you know, that graduated with me that said they hated Freedom High School.",,
,19:49,"I hated that school. I didn't wanna go to school there. I'm like, what? You know? So I didn't understand that, you know, because we didn't change so many times, but, and I was used to it. It wasn't a big deal. I mean, you know, that's another place to be. And, you know, but there was some people who really did not manage change very well at all. And, and they didn't like what they were, where they were. They did not enjoy the, the, the environment or the experience of high school or anything else that went along with it, just because they didn't want to change. And I think that that was probably, when you look back at, when I look back at, at all the evolution, you know, from in school for me, you know, and, and my generation of individuals, um, it was, it was characteristic of that.",,
,20:30,"I mean, the characteristic, one big characteristic of that was change. And we changed a lot. And so, I don't know that, and I know the feeling that a lot of people had. I mean, I, I saw on tv, I can remember when I was in the sixth grade and the seventh grade, and, and remember watching and seeing things on TV with the riots and, and the things that were going on around us, and, and, and understanding why people were doing it. But I never really felt it. I don't know if that makes sense to you. And I mean, I, I never really, I never I wasn't the kind, and, and it's, I think just my makeup and just who I am and how I was raised. I just don't have, um, a lot of animosity toward individuals. I don't have, you know, I, I just wasn't raised that way.",,
,21:14,"And so I, I just didn't think of those kind of things. I saw it and I was like, well, I'm glad that people are getting along now, or I'm glad that people are, you know, but the struggle wasn't there for me. I personally didn't experience a struggle, and I never, I never did. And I think as, as, um, you know, as I was growing up that the older I got, the less of a struggle I experienced. Now, when I was in junior high school, I had a teacher that I think had some issues. And, and that was probably the only one that I ever had that I ever felt like was kind of, you know, you kinda get 'em cockeyed, you know, kinda like, you, what, what are you thinking? You know, kind of thing. Um, didn't, you know, I don't know, never, and again, could have just been an individual, but never got any warm, fuzzy feeling from 'em.",,
,21:55,"Never felt like they were ever interested in, in me or any other African American in our class for that reason. Um, you know, just, uh, but the only one I ever experienced, you know, and, and I don't re- I don't experience, I don't remember experiencing any other feelings like that with any other, any other teachers we ever had. But, um, in all, I mean, I think that, again, the changes and the things that we went through, uh, it really kind of helped. It helped prep me for a lot of things in life. But I think a lot of people got stuck. A lot of people were, were stuck with the idea of change and the idea of what was gonna come next and, and what was gonna happen next. And they just didn't want it, and just did not acclimate and adjust well enough to it.",,
Ashley Blanchard,22:41,"And when you mentioned the transition between schools, was this your parents, the school board, what was causing the change?",,
Carol Largent,22:48,"That's, that's the way they were set up. I mean, were set up that way. I went to, uh, you know, of course the Hillcrest change was with the, with, um, you know, with the desegregation. But the, my next school would've been morganton junior high school, and that's where I went to school for two years. So we were then, you know, elementary school went from, uh, first grade to sixth grade, and then elem- then I went to junior high school. I was just seventh and eighth grade in junior high school. So, uh, also, you know, in high school was only 10th, 11th, and 12th grade. So ninth grade was usually with the middle school was, were usually with, uh, with the junior high school. But in Morganton, we had, um, and I don't know why they did it this way, but they, um, West Concord was the school that was opened up for the ninth grade. And so when I went to Morganton Junior High School in the seventh and eighth grade and the ninth grade, I went to West Concord. And then from West Concord I went to Morganton High <laugh>. So, you know, that's just the way it was set up. And that's just where we went. Mm-Hmm. <affirmative>. Yep. Yep.",,
Ashley Blanchard,23:45,"So you mentioned a little bit about the different talent shows and things that were offered after after school. What kinds of other extracurricular activities, um, do you remember participating in yourself or other people participating in before or after?",,
Carol Largent,23:58,"Um, with that, that was all, that would've been a variety of things. I mean, like I said, we were, you know, we'd have, we had spring shows. I can remember every year there was a, um, you know, like, um, I don't know what they called it. Probably had a name. I don't remember what it was. But anyway, it was kind of a little spring fling, but every spring we would have a little talent show kind of thing. Uh, I remember that I remember, you know, choruses, um, glee clubs, we called them. I remember, um, being in, you know, after that there were clubs, you know, in schools and those kind of things that were, that would meet after school. And, um, being in the band, being ba you know, being band, some of were in band, band students and that kind of thing. There was, there was a pretty much the same kind of things that go on now, you know, that that was, that was there.",,
