speaker,timestamp,words,tags,
,24:43,"But, um, more of it was, was probably talent related and individualized when we're in, when before the schools integrated after that, it just seemed to be whatever the school did, you know, um, you know, sport and activities and the kind of things that they did that, you know, if you wanted to participate in them, it was available for you to do that. Um, some of them, you know, they were, I, I didn't get particularly involved in sports, I guess, until I, I did a little bit of basketball, I think when I was in junior high. Didn't do that in high school. I wasn't that interested in it. And, um, you know, but a lot of people did. And there seemed to be a, I think, um, I think it was one of the things that kind of helped people come together, especially during the junior high school days and, and the high school days.",,
,25:30,"Because as, you know, they were part of teams. They were part of something that was bigger than them, you know. And then they actually got together and did some things that I think helped them congeal and make, um, you know, to make, um, their teams of course work better. They were gonna have to work better together. And they were doing that, and you saw more of that. And so you saw them make more friends, you know, make friends with, um, with one another and, and develop friendships that lasted longer and that kind of thing. 'cause they probably played sports the entire time, you know, or o- were in the band the entire time, or, you know, whatever it was that they did. So I think those kind of things helped, um, develop relationships.",,
Ashley Blanchard,26:05,"Mm-Hmm. <affirmative>. And you've mentioned, um, a couple teachers and some other students. Um, is there any one person or event, um, that you can tell us that stands out to you, um, from your experience?",,
Carol Largent,26:19,"Um, I think when I think back in, you know, in the fourth grade when I was at Mountain View, um, I had a teacher that I, I was trying to recall if I remember what she said, but I can't for the life of me remember anything that she particularly said. But I do remember one day her looking at me and putting her hands on my head and looking at me and talking to me about something that, like said, I don't recall what the conversation, but what I felt from that was the fact that she cared about me and that she, um, that she knew something was, she knew we were gonna integrate. You know, she knew what it meant, but she knew we didn't know, you know. And I think that the kids in her class, I mean, she was very, a very, um, loving person.",,
,27:07,"Very, very, very caring person. And I think that, that she knew that she would not see us again. We would not be in her class again. Most of us would not be there and unless a few, you know, a few of us did stay at Mountain View, but most, most of us left. And I think she knew that. And I, and it must have been close to the end of school when she did that. And I don't, like I said, I don't remember what she said, it's just what she did. You know, that was that, that, that just kind of blazed a, a memory in my mind, uh, with her. I mean, I could probably imagine that she was, you know, saying something nice. 'cause she always was very friendly. But I do remember that distinctly about her. Um, I remember, uh, and again, my fifth grade teacher, the, the Ms.",,
,27:45,"McMahan, the, uh, first Caucasian teacher that I had, uh, being again, very caring and very nice, you know, trying to make sure that we were adjusting and doing well, um, you know, working with us and trying to make sure that things were, were, were going well for. So I don't remember anything happening bad in that class at all when she was there. And I remember her always being involved in, in, in talking to her students and doing the things that she did that tried to, to, to make things better for us. I distinctly remember those things. Um, outside of that, uh, when we went to Freedom High School, um, just transitioning to that, that was a big transition I think, in terms of just the dadgum building. I mean, that school was insane. You know, we went from an old school that was about to fall in to this brand new thing that was round and circular that had no walls on the inside of it.",,
,28:38,"And it was loud and noisy. And, um, it was a, it was a huge transition, you know, for a lot of people. And I can see why people said they didn't like it. You know? It was not, um, yeah, it was a concept. The concept of Freedom High School was, was, was, um, came from, I don't know, some school out in California, I think is the way it was. It, it was, you know, there were very few schools built like that in the country. And, uh, Freedom High and, and Eastbrook both were built off the same, um, the same architectural principle. It was supposed to be an open school concept. Well, there were basic, there were no walls in that school. And so you were sitting in class and the next class was right there, and the next class was right there, and the next class was right there.",,
,29:18,"And you saw people and you heard everything that was going on around you. You had to be extremely focused while you were there to pay attention to what your teacher was saying, because you could hear everything else in, and that was going on around you. There were students above you. There was a mezzanine up at the top. There were people up there, you know, burning up stuff in the biology lab and, and all kind of stuff going on. I mean, it was just crazy. You know, people were walking down the hallway behind you. There was, there was this constant motion, um, that was a, that was a big transition. It was huge. And I think that <laugh>, you know, I think that it was, um, just that environment was, I think everybody, when I went there, I went with an excitement expecting, you know, a lot of things to be different. 'cause I knew the school was gonna be different. But I think that transition, probably as far as buildings were concerned, was concerned was probably the biggest one that I, that I encountered while I was in school.",,
Ashley Blanchard,30:11,"Um, and then moving back kind of to the community as a whole. Um, do you know of any leaders, groups, collective events, um, that your family participated in related to desegregation with the school or church or anything?",,
Carol Largent,30:27,"I don't remember anything, and I don't know of anything that they participated in.",,
Ashley Blanchard,30:32,"Um, alright. And then moving kind of back to moving to today, um, did your experiences with desegregation shape you as an adult, either personally or in your career?",,
Carol Largent,30:46,"Oh, I'm sure it did. I mean, it, it, you could not have lived through that, I think, and not, um, been impacted in some ways. Uh, there, you know, I, I can't imagine <laugh>, I don't know now. I mean, I can't imagine having been in school for 12 years, uh, you know, through a public school and not been integrated with people in your community. I can, can't imagine what that would look like. Um, there were people that lived through that. I mean, my brothers lived through it. They were old enough that they went through all, they went through school, uh, with total, you know, totally, um, totally segregated schools and, you know, but I, I can't imagine what that would be like, you know? Uh, I see now when I compare the way they interact with people, with the way that I interact with people, they were, you know, like, again, quite a bit older than me, you know, like my youngest brother is 10 years older than me, so, and the older one's older than that.",,
,31:46,"He's 14 years older than me, <laugh>. So they were way, you know, way well beyond beyond me. But, but I didn't see them interacting with white people. I didn't see that they had any interactions at all, you know, with, with, with people of other races. Both of them were in military, they went to the military. And I think that was probably their biggest adventure, you know, in terms of integration and being with other people for long periods of time. Um, you know, so it's really interesting, you know, that they don't, I don't see, you know, as I saw them growing up, I, I didn't see them interacting with anybody other than other African Americans. I didn't see that. Uh, whereas they saw me integrating and, and, and as, as you know, a child growing up in public schools in my timeframe with white friends and, and you know, friends of, you know, of nationalities and they saw that happen. So, I don't know, it'd be interesting to see how they think about it, you know, because I, it is, to me it's just normal, you know. But to them it probably wasn't very normal because they didn't have a lot of that, like I said, until probably until they went to the military.",,
Ashley Blanchard,32:52,Alright. And we're gonna get to our final two kind of wrapping up questions. Are there any other questions that you want to ask?,,
,32:57,I don't think so.,,
,32:58,"Alright. So what, in your opinion, um, is important for people to know and understand about desegregation from your point of view?",,
Carol Largent,33:09,"Well, I think the first thing is, it is, it hadn't been that long ago. <laugh>, you know, I think that's the first thing I think that people have to re- remember that, you know, we haven't lived, generations haven't lived out past that. I mean, there's, we are still here, you know, people that live through it and, um, and, and, and people's, uh, experiences with it. Were different. Mine's gonna be different than somebody else you may talk to. Um, you know, and, and, and I think too, just your makeup has a lot to do with how you interpreted everything that was happening to you at the time. You know, and whether or not you, you know, how if your experiences were good or bad or whether or not you had more, more, there was more anxiety and more tension about your experience than it was for somebody else.",,
,33:54,"I mean, I think all of that is really, really more individual and re- and maybe so more of a product of where you came from. Uh, like I said, it was very, communities were very siloed. For instance, when I was growing up in the neighborhood that I lived in, I didn't see a lot of people that, you know, you'll hear people talking about the West Concord mothers, and I know you guys probably have already heard about that. I didn't know anything about that. Uh, well, I didn't live on West Concord, so it was like being in a whole nother city. You know, I was out on Vine Arden out here, you know, and, and I was on the other side of town. And so we didn't have a lot of interaction with them. And so there was not, I mean, not that we didn't know, didn't know that the stuff may have been happening, but we weren't involved in it.",,
,34:38,"It was like, it was on the other side of town. And so that's how segregated even communities were back in those days. You know, I mean, when you look at, uh, we weren't as fluid, we weren't as mobile. We didn't get out as much. I mean, it wasn't like, you know, I mean, heck, going to Hickory would've been like traveling to, you know, to New York or something. I mean, you know, we just weren't that mobile and you were pretty stationary. So I think because of that, um, depending on where you grew up and how you grew up, um, your, your in your take on this is gonna be very different. I think your outlook's gonna be very different. Um, so, and that's within even the black community. I mean, we all had different takes on how it went. And, um, so yeah, it, it's interesting to me.",,
,35:21,"I, I, I, uh, am interested in hearing what other people say their experiences were. I hear what they said and I understand, and I've heard stories, but their experience wasn't my experience necessarily. And so, you know, just makes a, makes a big deal of difference. But I think that there's a lot, I mean, I think that it, it has allowed me not to look too harshly at, at people and to, to be more open with individuals that I've, I've dealt with all my life. I mean, I've, you know, I, I don't know. I just have grown up that way and I just don't know a whole lot of other things. I can, I think I was, uh, trying to recall the name of this family, but there was one family that lived kind of on the edge of the road that we lived on. There was, it was white family and they had three sons.",,
,36:07,"And, uh, we were like mortal enemies, but it was 'cause they were so bad. It wasn't 'cause they were white, it was, 'cause those kids, they were terrible. They used to throw rocks at us. They used to throw, we like, we had pets and they would throw rocks at our pets, you know? And so we would like fight 'em. I mean, we would like physically fight 'em, but it wasn't because it was black and white. It was just 'cause they were bad, you know? And they just would not be, they weren't good kids. And so I, I think about that. And I think, you know, it was, you know, it, people would may have thought it was that, that that's what it was, but it, it really wasn't. And um, even then when I, even now when I think back about it, I said, I don't think we ever called each other a name.",,
,36:44,"I don't think there was anything. I mean, you know, you know, it wasn't anything like that. It was just that, you know, they was bad and we just fighting 'em 'cause they wouldn't do right. You know, and that was, it was one of those kind of things. So I think that even then as kids, you know, you, you, there's some things of you that are just instinctual and things, some things that you just do just outta instinct. But, um, and I think we did a lot of that. But I think it was really hard for us. And it, you know, except in the churches or even in our church that we went to, it was mostly my family. I mean, it wasn't, there wasn't a lot of other people outside of our family that even went to church with us. So it was very siloed. And, and, you know, and, and so I think as you were interviewing people and, and they were telling you these things, they were giving you from the perspective that they grew up in and the perspectives of very different, even in Morganton, there are very different perspectives, I think. So. Interesting.",,
Ashley Blanchard,37:38,"And our last question today, um, are there any other stories or thoughts you would like to share? Or any questions that you wished we had asked you?",,
Carol Largent,37:52,"I can't think of any stories necessarily to share. Um, I think the, one of the things I, I I, if I had an opportunity to stop and think about whether or not, um, some activity that was going on during that time or during in school or outside of school was precipitated by discrimination or, um, dislike because of somebody's skin color or because of somebody's ethnicity or whatever. I think there were times when, when those kind of things would happen. But again, how people perceive it and how they take it is very different. There were people that I have encountered in my time and, and I've been, you know, went through, through schools here in Morganton and of course went to, went to college and, and I went to, uh, nursing school. I'm a nurse. And, and so I have encountered people that have not, you know, had the right <laugh>, you know, had had issues and things related to, uh, the fact that I was African American or the fact that, you know, that I was, um, um, not the same nationality or hue or whatever.",,
,39:10,"And, you know, it, it still to me wasn't a problem because it wasn't my problem, you know? Um, if I was taking care of somebody who I felt like, um, didn't want me to take care of them because, you know, I was black or whatever their problem was with it, that's their problem. You know? I mean, I'm glad to take care of you, but if that's not what you want, then that's fine with me. I mean, you know, I'm okay with that. You know, we can, we can pass you on to somebody else and then we don't have a problem with that. But I, I just, you know, it just never ne- didn't ever stop me from doing anything that I needed to do. It never kept me from doing the right thing for anybody. And I didn't hardly ever encounter it to the point that it, it stopped me in my tracks, you know, nothing there, you know, never did that except for one time, and I'll tell you this story.",,
,39:59,"So I was, uh, taking care of a patient who, um, I'd had her a number of times. She was very sick, you know, when she came into us and we had taken her to, I think she had actually had gone to, uh, surgery after she'd gotten there. She had gone to the ICU was in the ICU for a night or two. I even went up to check on her because she, we had had her on the floor, on our floor for several days. And I wanted to check on her in the ICU one night. And, uh, she came back to our floor and I still had her, you know, for the nights that I worked, the times that I had, I did take care of her. And, um, so she had gotten better and was, you know, go, gonna be able to go home. And so I went in, it was that morning I went in, I was working night shift and I went in that morning just to talk to her.",,
,40:43,"cause I knew she was gonna go home that day and ask her did she have all her stuff. You know, I, we'd pack her stuff, pack her clothes up and doing things for, to make sure she could get ready to go home. And she got up and she was sitting on the side of the bed and I was helping her put her shoes on. And so I sat down beside her on the bed and I said, okay, you got your shoes on. Everything looks good. You got your stuff packed up. You know, it's kinda having a conversation with her. And she padded me on the hand and said, 'I wish I had a girl like you at home with me'. And I think that, that, I think at that moment, you know, there was a lot of anger and rage that just rose up in me, you know, and, and after what she said, you know, she was an older lady and, and, um, and I thought, you know, you know, I just looked at her.",,
,41:28,"I said, I have taken care of you. I mean, really, I have taken care of you and did everything I knew to do as a professional nurse to manage your care and manage you and take care. And you to just be condescending to look at me and say something like that. I mean, she wanted me to come home and be her maid kind of thing, is what she's talking about. You know? And, um, I I, I, that's probably the worst thing that ever happened to me as a nurse, you know, and, and just dealing with a, just dealing with, um, to have to deal with that type of comment. But just knowing that she's an older person and that's just where she was coming from. And I don't think it came out of a spirit of, of, you know, of ill will from her. I think for her, she was, it was, I mean, it was almost a term of endearment or, or a statement of endearment to her, but she didn't see what it meant to me, you know?",,
,42:15,"And I think those are the things that happen to us that we can't, we have to reconcile in life. We have to figure out where do we put that? How do you massage that and make that something that doesn't scar you or mar you for life? Is it something I, I remember, yes. I'll always remember that because I, of the way it made me feel and, and I did not have, you know, a I had to get up and walk out. It made me so mad I couldn't even talk to her. I had to get up and leave. I mean, 'cause I thought if I said anything, it wasn't gonna be nice, you know, <laugh>. And so I just, I just got up and left and, and I know she, you know, I don't think she even realized what she had said or what, or you know, or what she had done at that minute.",,
,42:56,"But again, it took me a while to try to figure out where that, what that was and what it meant, you know, and, and how I was supposed to process that and what I was supposed to do with that. You know, those kind of feelings. And so you have to, I think in, in life, you know, those kind of, those kind of things are going to, things like that will occur and we have to figure out what to do with it. Um, you know, uh, and you would just hope you would have to encounter it very much. And I didn't encounter it very often. That was, you know, one of the few things that ever happened to me. And so, you know, I, I know that, but it's something I grew from and something I had to, I had to learn, you know, had to learn from.",,
,43:31,"And then you learn how to deal with it. But it, it's, you know, so you see that kinda stuff happen from time to time. But as far as that, you know, any other stories? I, I don't have a lot. Um, I probably have a lot, but, you know, we'd be here all day. But, um, you know, just trying to, you raise children in environments and get them, uh, adjusted and, and accustomed to managing things has been interesting. Uh, I think over time, I think my, the, you know, I see my kids who are now in their forties, or they're not kids, but they're adults, but you know, when, when they're growing up, you know, trying to get them understanding, watching them and seeing them, um, as they interacted with people and, and see how people treated them. And then make sure that they were able again, to put things in the right perspective.",,
,44:18,"And when they were growing up, that they would not take things so personally, but look at people as people and try to individualize the interactions that they had with people and not make everybody a bad guy, you know, because somebody did something. You know, that kind of thing. You, you really just gotta have to, you know, I think that's, that's just part of being what you have to do as a parent these days. And try to make sure that, you know, your kids are coming up in an environment where they can take on whatever they need to take on and be who they need to be, but also be able to, you know, respect other people's feelings in the, in the feeling and the, uh, and attitudes of other people. So hopefully I've done, done that. I don't know. But they look like they're all right and they manage.",,
,44:56,"And so I think they're okay. But, uh, anyway, uh, and I can, I can't think of any other stories or anything else that would be, I can't think of any other questions either. You said that, was there a question that you should have asked? I don't know, um, that there's, uh, any particular question I wouldn't cover all that, that you would not, that would have not been covered in some of the other sets you already asked. But I think that, I always wondered if, you know, when I was talking about the teachers and the people that we, as we transitioned through the schools, I always wondered what people told them. You know, how did they, what did they, anybody train them? Or they sit them down in a classroom and say, you know, you're gonna get, you know, these kids who have never seen white people before, you know, <laugh>, you're gonna get, because the, the thing that got me, I think was we lost our, you know, from the African American teachers.",,
,45:45,"They did, they didn't come with us, you know, some of them were relocated in schools around the, in the, in the area. Um, but they were, they were not at my school, you know? And, and I don't think, if I recall, I don't believe there were any African American teachers at that school. And, um, so I always wondered, you know, what did they tell these teachers? You know, how did they talk to them? Or how did they prepare them for what was gonna happen? Did they, you know, prepare them or they just think they were just gonna, you know, <laugh> figure it out. And they may have had to, I mean, I don't know, but I always wondered what happened, you know, what, what they got out of things, you know, during that timeframe. Um, yeah. And that, that it seemed like that the further along we went into more things that I heard, I heard people say that the schools did not, were not equal in terms of supplies and, and, and materials that were, that we had to learn with and the things that we were given as students.",,
,46:45,"But I didn't know that, you know, I didn't know that when I was in school that the, that it was that way. I heard people say that it was that way, but I didn't, I didn't know that, that my books were inferior until I went over there and saw that nobody had written in my book, <laugh>, you know, it was kind of a new book, you know? So there a lot of things you just didn't know. You, you knew that you were, um, you were taken care of. We were being taught, we were being educated, we were being, you know, we had what we needed and we're getting what we needed at the time. But, you know, I guess the government had decided that we needed that we needed more and that there needed to be some other things. Because I guess the thing that bothers me about that is if they knew we needed it, why didn't they give it to us when they could have, and why did they have to do what they did in order to make sure everybody got what they did?",,
,47:31,"Why didn't they just give the predominantly black schools the books and the things that they needed? Why didn't they just do that? You know? And, and, but you know, they didn't, I mean, they did what they did and it was all good. It was all good. But I always wonder about stuff like that. Those are the kind of things that, that just, you know, get planted in your head sometimes and you just, you know, try to figure it out. But I think that, that, you know, everybody's communities, you know, African American communities, Asian communities, Latino communities, all communities have, you know, their own identities and they have their own. Um, and, and I, I think that there's sometimes that gets lost. And I think that's what I was talking about when I was talking about the things that we did at the, at the schools before they were segregated, and then one thing, they came integrated.",,
,48:13,"Uh, we kinda lost that thing. I think that that's the, you know, the identity is what we lost and the identity of what that meant in those schools. And I think that, that that's the thing that people were trying so hard to get back. And do you really have an identity now once you, they blended you in with everybody else? Can you keep, you know, can you keep your identity? I think that, that the people that are able to keep their individual identities were probably better off than people that, that blended in with and thought that their identity was locked into a group. Because if that's the way you feel, then you, your group gets gone, your identity gets gone, you know? And um, and I kind of felt like, you know, maybe, maybe, and I don't know, maybe, uh, because I was raised with predominantly family members, um, maybe that had something to do with it.",,
,49:04,"I don't know. Maybe my identity was more tied up in my family than it was with being African American, you know? And, and, and maybe it was more tied up in, you know, and I know it sounds kind of strange, how do you separate those two things? You know, you don't, I mean, they were my family. I mean, I didn't care much whether they black, white, green, or purple. They were my people, you know? And so that was who I grew up with, and that's what I knew. And so, I don't know, I don't know. I don't know how all of this makes us feel as individuals and, and as human beings, you know, how do we manage to put all that stuff somewhere and do something with it? I think it's just hard to do over time. But, but again, it's just all about, uh, I think the culture and, and, and what you were raised in and just how you interpret the world, you know? So.",,
Ashley Blanchard,49:52,"Well, thank you so much for your time and thank you for sharing your story with us today.",,
Carol Largent,49:55,You are welcome.,,
Ashley Blanchard,49:56,"Um, after our interview, um, after they're transcribed, Dr. McKesson will get in touch with you, um, and give you further information about it. Um, and if you have any further questions for her, you can see her.",,
Carol Largent,50:09,Okay.,,
Ashley Blanchard,50:09,Alright. Thank you for coming.,,
Carol Largent,50:05:00,Thank you.,,
Ashley Blanchard,50:12,Thank you so much.,,
Carol Largent,50:12,"Yeah, you're welcome.",,
